       1  0.2628000E+07  0.2628000E+07  0.2554394E-05  0.1686602E+03  0.1686602E+03  0.4283633E-01  0.4213398E-01
       2  0.5256000E+07  0.2628000E+07  0.1580198E-05  0.4415896E+03  0.4415896E+03  0.1121549E+00  0.1103160E+00
       3  0.7884000E+07  0.2628000E+07  0.1240634E-05  0.6277242E+03  0.6277242E+03  0.1594294E+00  0.1568154E+00
       4  0.1051200E+08  0.2628000E+07  0.1031155E-05  0.7776401E+03  0.7776401E+03  0.1975050E+00  0.1942667E+00
       5  0.1314000E+08  0.2628000E+07  0.8793348E-06  0.9037280E+03  0.9037280E+03  0.2295288E+00  0.2257655E+00
       6  0.1576800E+08  0.2628000E+07  0.7616202E-06  0.1012039E+04  0.1012039E+04  0.2570377E+00  0.2528233E+00
       7  0.1839600E+08  0.2628000E+07  0.6669919E-06  0.1106345E+04  0.1106345E+04  0.2809895E+00  0.2763823E+00
       8  0.2102400E+08  0.2628000E+07  0.5891677E-06  0.1189275E+04  0.1189275E+04  0.3020520E+00  0.2970995E+00
       9  0.2365200E+08  0.2628000E+07  0.5241193E-06  0.1262779E+04  0.1262779E+04  0.3207206E+00  0.3154621E+00
      10  0.2628000E+08  0.2628000E+07  0.4690704E-06  0.1328360E+04  0.1328360E+04  0.3373769E+00  0.3318452E+00
      11  0.2890800E+08  0.2628000E+07  0.4220147E-06  0.1387204E+04  0.1387204E+04  0.3523220E+00  0.3465453E+00
      12  0.3153600E+08  0.2628000E+07  0.3814533E-06  0.1440265E+04  0.1440265E+04  0.3657986E+00  0.3598009E+00
      13  0.3416400E+08  0.2628000E+07  0.3462380E-06  0.1488326E+04  0.1488326E+04  0.3780051E+00  0.3718073E+00
      14  0.3679200E+08  0.2628000E+07  0.3154718E-06  0.1532032E+04  0.1532032E+04  0.3891056E+00  0.3827258E+00
      15  0.3942000E+08  0.2628000E+07  0.2884424E-06  0.1571924E+04  0.1571924E+04  0.3992372E+00  0.3926912E+00
      16  0.4204800E+08  0.2628000E+07  0.2645770E-06  0.1608455E+04  0.1608455E+04  0.4085154E+00  0.4018174E+00
      17  0.4467600E+08  0.2628000E+07  0.2434094E-06  0.1642014E+04  0.1642014E+04  0.4170386E+00  0.4102008E+00
      18  0.4730400E+08  0.2628000E+07  0.2245567E-06  0.1672930E+04  0.1672930E+04  0.4248907E+00  0.4179242E+00
      19  0.4993200E+08  0.2628000E+07  0.2077013E-06  0.1701488E+04  0.1701488E+04  0.4321440E+00  0.4250585E+00
      20  0.5256000E+08  0.2628000E+07  0.1925783E-06  0.1727935E+04  0.1727935E+04  0.4388610E+00  0.4316654E+00
      21  0.5518800E+08  0.2628000E+07  0.1789645E-06  0.1752485E+04  0.1752485E+04  0.4450960E+00  0.4377982E+00
      22  0.5781600E+08  0.2628000E+07  0.1666716E-06  0.1775323E+04  0.1775323E+04  0.4508965E+00  0.4435036E+00
      23  0.6044400E+08  0.2628000E+07  0.1555390E-06  0.1796614E+04  0.1796614E+04  0.4563041E+00  0.4488225E+00
      24  0.6307200E+08  0.2628000E+07  0.1454297E-06  0.1816502E+04  0.1816502E+04  0.4613553E+00  0.4537909E+00
      25  0.6570000E+08  0.2628000E+07  0.1362258E-06  0.1835115E+04  0.1835115E+04  0.4660825E+00  0.4584406E+00
      26  0.6832800E+08  0.2628000E+07  0.1278256E-06  0.1852565E+04  0.1852565E+04  0.4705144E+00  0.4627998E+00
      27  0.7095600E+08  0.2628000E+07  0.1201411E-06  0.1868952E+04  0.1868952E+04  0.4746764E+00  0.4668936E+00
      28  0.7358400E+08  0.2628000E+07  0.1130958E-06  0.1884366E+04  0.1884366E+04  0.4785913E+00  0.4707443E+00
      29  0.7621200E+08  0.2628000E+07  0.1066229E-06  0.1898887E+04  0.1898887E+04  0.4822794E+00  0.4743719E+00
      30  0.7884000E+08  0.2628000E+07  0.1006638E-06  0.1912587E+04  0.1912587E+04  0.4857589E+00  0.4777943E+00
      31  0.8146800E+08  0.2628000E+07  0.9516731E-07  0.1925530E+04  0.1925530E+04  0.4890461E+00  0.4810276E+00
      32  0.8409600E+08  0.2628000E+07  0.9008807E-07  0.1937774E+04  0.1937774E+04  0.4921559E+00  0.4840864E+00
      33  0.8672400E+08  0.2628000E+07  0.8538617E-07  0.1949372E+04  0.1949372E+04  0.4951015E+00  0.4869838E+00
      34  0.8935200E+08  0.2628000E+07  0.8102622E-07  0.1960371E+04  0.1960371E+04  0.4978951E+00  0.4897315E+00
      35  0.9198000E+08  0.2628000E+07  0.7697679E-07  0.1970815E+04  0.1970815E+04  0.5005475E+00  0.4923405E+00
      36  0.9460800E+08  0.2628000E+07  0.7320990E-07  0.1980742E+04  0.1980742E+04  0.5030688E+00  0.4948204E+00
      37  0.9723600E+08  0.2628000E+07  0.6970059E-07  0.1990188E+04  0.1990188E+04  0.5054679E+00  0.4971802E+00
      38  0.9986400E+08  0.2628000E+07  0.6642655E-07  0.1999186E+04  0.1999186E+04  0.5077532E+00  0.4994280E+00
      39  0.1024920E+09  0.2628000E+07  0.6336776E-07  0.2007765E+04  0.2007765E+04  0.5099322E+00  0.5015713E+00
      40  0.1051200E+09  0.2628000E+07  0.6050625E-07  0.2015953E+04  0.2015953E+04  0.5120118E+00  0.5036168E+00
      41  0.1077480E+09  0.2628000E+07  0.5782586E-07  0.2023775E+04  0.2023775E+04  0.5139984E+00  0.5055709E+00
      42  0.1103760E+09  0.2628000E+07  0.5531201E-07  0.2031254E+04  0.2031254E+04  0.5158979E+00  0.5074391E+00
      43  0.1130040E+09  0.2628000E+07  0.5295152E-07  0.2038410E+04  0.2038410E+04  0.5177155E+00  0.5092270E+00
      44  0.1156320E+09  0.2628000E+07  0.5073248E-07  0.2045264E+04  0.2045264E+04  0.5194562E+00  0.5109392E+00
      45  0.1182600E+09  0.2628000E+07  0.4864407E-07  0.2051833E+04  0.2051833E+04  0.5211247E+00  0.5125802E+00
      46  0.1208880E+09  0.2628000E+07  0.4667649E-07  0.2058135E+04  0.2058135E+04  0.5227250E+00  0.5141543E+00
      47  0.1235160E+09  0.2628000E+07  0.4482081E-07  0.2064183E+04  0.2064183E+04  0.5242612E+00  0.5156653E+00
      48  0.1261440E+09  0.2628000E+07  0.4306890E-07  0.2069993E+04  0.2069993E+04  0.5257368E+00  0.5171168E+00
      49  0.1287720E+09  0.2628000E+07  0.4141333E-07  0.2075578E+04  0.2075578E+04  0.5271552E+00  0.5185119E+00
