       1  0.2628000E+07  0.2628000E+07  0.2509068E-05  0.1677031E+03  0.1677031E+03  0.4259324E-01  0.4189488E-01
       2  0.5256000E+07  0.2628000E+07  0.1556429E-05  0.4393012E+03  0.4393012E+03  0.1115737E+00  0.1097444E+00
       3  0.7884000E+07  0.2628000E+07  0.1223790E-05  0.6248776E+03  0.6248776E+03  0.1587064E+00  0.1561042E+00
       4  0.1051200E+08  0.2628000E+07  0.1018170E-05  0.7745178E+03  0.7745178E+03  0.1967120E+00  0.1934867E+00
       5  0.1314000E+08  0.2628000E+07  0.8688695E-06  0.9004715E+03  0.9004715E+03  0.2287017E+00  0.2249519E+00
       6  0.1576800E+08  0.2628000E+07  0.7529286E-06  0.1008723E+04  0.1008723E+04  0.2561954E+00  0.2519948E+00
       7  0.1839600E+08  0.2628000E+07  0.6596090E-06  0.1103007E+04  0.1103007E+04  0.2801417E+00  0.2755484E+00
       8  0.2102400E+08  0.2628000E+07  0.5827838E-06  0.1185934E+04  0.1185934E+04  0.3012034E+00  0.2962648E+00
       9  0.2365200E+08  0.2628000E+07  0.5185185E-06  0.1259442E+04  0.1259442E+04  0.3198731E+00  0.3146284E+00
      10  0.2628000E+08  0.2628000E+07  0.4640969E-06  0.1325028E+04  0.1325028E+04  0.3365305E+00  0.3310128E+00
      11  0.2890800E+08  0.2628000E+07  0.4175530E-06  0.1383874E+04  0.1383874E+04  0.3514762E+00  0.3457134E+00
      12  0.3153600E+08  0.2628000E+07  0.3774159E-06  0.1436933E+04  0.1436933E+04  0.3649522E+00  0.3589684E+00
      13  0.3416400E+08  0.2628000E+07  0.3425571E-06  0.1484986E+04  0.1484986E+04  0.3771568E+00  0.3709729E+00
      14  0.3679200E+08  0.2628000E+07  0.3120942E-06  0.1528679E+04  0.1528679E+04  0.3882539E+00  0.3818880E+00
      15  0.3942000E+08  0.2628000E+07  0.2853257E-06  0.1568551E+04  0.1568551E+04  0.3983807E+00  0.3918488E+00
      16  0.4204800E+08  0.2628000E+07  0.2616870E-06  0.1605059E+04  0.1605059E+04  0.4076529E+00  0.4009690E+00
      17  0.4467600E+08  0.2628000E+07  0.2407182E-06  0.1638589E+04  0.1638589E+04  0.4161689E+00  0.4093453E+00
      18  0.4730400E+08  0.2628000E+07  0.2220410E-06  0.1669473E+04  0.1669473E+04  0.4240127E+00  0.4170605E+00
      19  0.4993200E+08  0.2628000E+07  0.2053420E-06  0.1697995E+04  0.1697995E+04  0.4312568E+00  0.4241858E+00
      20  0.5256000E+08  0.2628000E+07  0.1903590E-06  0.1724403E+04  0.1724403E+04  0.4379637E+00  0.4307828E+00
      21  0.5518800E+08  0.2628000E+07  0.1768715E-06  0.1748910E+04  0.1748910E+04  0.4441881E+00  0.4369051E+00
      22  0.5781600E+08  0.2628000E+07  0.1646930E-06  0.1771704E+04  0.1771704E+04  0.4499773E+00  0.4425994E+00
      23  0.6044400E+08  0.2628000E+07  0.1536646E-06  0.1792948E+04  0.1792948E+04  0.4553731E+00  0.4479067E+00
      24  0.6307200E+08  0.2628000E+07  0.1436506E-06  0.1812789E+04  0.1812789E+04  0.4604121E+00  0.4528631E+00
      25  0.6570000E+08  0.2628000E+07  0.1345343E-06  0.1831352E+04  0.1831352E+04  0.4651269E+00  0.4575006E+00
      26  0.6832800E+08  0.2628000E+07  0.1262148E-06  0.1848752E+04  0.1848752E+04  0.4695461E+00  0.4618473E+00
      27  0.7095600E+08  0.2628000E+07  0.1186050E-06  0.1865089E+04  0.1865089E+04  0.4736952E+00  0.4659284E+00
      28  0.7358400E+08  0.2628000E+07  0.1116290E-06  0.1880452E+04  0.1880452E+04  0.4775971E+00  0.4697663E+00
      29  0.7621200E+08  0.2628000E+07  0.1052205E-06  0.1894921E+04  0.1894921E+04  0.4812721E+00  0.4733811E+00
      30  0.7884000E+08  0.2628000E+07  0.9932147E-07  0.1908569E+04  0.1908569E+04  0.4847384E+00  0.4767906E+00
      31  0.8146800E+08  0.2628000E+07  0.9388109E-07  0.1921461E+04  0.1921461E+04  0.4880126E+00  0.4800111E+00
      32  0.8409600E+08  0.2628000E+07  0.8885444E-07  0.1933653E+04  0.1933653E+04  0.4911093E+00  0.4830570E+00
      33  0.8672400E+08  0.2628000E+07  0.8420188E-07  0.1945200E+04  0.1945200E+04  0.4940419E+00  0.4859415E+00
      34  0.8935200E+08  0.2628000E+07  0.7988832E-07  0.1956148E+04  0.1956148E+04  0.4968226E+00  0.4886766E+00
      35  0.9198000E+08  0.2628000E+07  0.7588257E-07  0.1966541E+04  0.1966541E+04  0.4994622E+00  0.4912729E+00
      36  0.9460800E+08  0.2628000E+07  0.7215687E-07  0.1976419E+04  0.1976419E+04  0.5019708E+00  0.4937404E+00
      37  0.9723600E+08  0.2628000E+07  0.6868647E-07  0.1985815E+04  0.1985815E+04  0.5043574E+00  0.4960879E+00
      38  0.9986400E+08  0.2628000E+07  0.6544921E-07  0.1994764E+04  0.1994764E+04  0.5066303E+00  0.4983235E+00
      39  0.1024920E+09  0.2628000E+07  0.6242526E-07  0.2003296E+04  0.2003296E+04  0.5087971E+00  0.5004548E+00
      40  0.1051200E+09  0.2628000E+07  0.5959677E-07  0.2011436E+04  0.2011436E+04  0.5108646E+00  0.5024884E+00
      41  0.1077480E+09  0.2628000E+07  0.5694772E-07  0.2019212E+04  0.2019212E+04  0.5128394E+00  0.5044308E+00
      42  0.1103760E+09  0.2628000E+07  0.5446364E-07  0.2026644E+04  0.2026644E+04  0.5147271E+00  0.5062876E+00
      43  0.1130040E+09  0.2628000E+07  0.5213146E-07  0.2033756E+04  0.2033756E+04  0.5165332E+00  0.5080641E+00
      44  0.1156320E+09  0.2628000E+07  0.4993936E-07  0.2040565E+04  0.2040565E+04  0.5182626E+00  0.5097652E+00
      45  0.1182600E+09  0.2628000E+07  0.4787662E-07  0.2047090E+04  0.2047090E+04  0.5199200E+00  0.5113953E+00
      46  0.1208880E+09  0.2628000E+07  0.4593351E-07  0.2053348E+04  0.2053348E+04  0.5215094E+00  0.5129586E+00
      47  0.1235160E+09  0.2628000E+07  0.4410119E-07  0.2059354E+04  0.2059354E+04  0.5230348E+00  0.5144591E+00
      48  0.1261440E+09  0.2628000E+07  0.4237157E-07  0.2065123E+04  0.2065123E+04  0.5244999E+00  0.5159001E+00
