       1  0.2628000E+07  0.2628000E+07  0.8710312E-05  0.5831147E+03  0.5831147E+03  0.7122615E-01  0.7052711E-01
       2  0.5256000E+07  0.2628000E+07  0.4538554E-05  0.1469655E+04  0.1469655E+04  0.1795150E+00  0.1777532E+00
       3  0.7884000E+07  0.2628000E+07  0.2969837E-05  0.1971534E+04  0.1971534E+04  0.2408184E+00  0.2384549E+00
       4  0.1051200E+08  0.2628000E+07  0.2101599E-05  0.2310381E+04  0.2310381E+04  0.2822078E+00  0.2794381E+00
       5  0.1314000E+08  0.2628000E+07  0.1556449E-05  0.2554729E+04  0.2554729E+04  0.3120544E+00  0.3089918E+00
       6  0.1576800E+08  0.2628000E+07  0.1190264E-05  0.2738168E+04  0.2738168E+04  0.3344611E+00  0.3311785E+00
       7  0.1839600E+08  0.2628000E+07  0.9331561E-06  0.2879961E+04  0.2879961E+04  0.3517808E+00  0.3483282E+00
       8  0.2102400E+08  0.2628000E+07  0.7466547E-06  0.2992119E+04  0.2992119E+04  0.3654806E+00  0.3618936E+00
       9  0.2365200E+08  0.2628000E+07  0.6078306E-06  0.3082548E+04  0.3082548E+04  0.3765263E+00  0.3728309E+00
      10  0.2628000E+08  0.2628000E+07  0.5022507E-06  0.3156654E+04  0.3156654E+04  0.3855782E+00  0.3817940E+00
      11  0.2890800E+08  0.2628000E+07  0.4204586E-06  0.3218247E+04  0.3218247E+04  0.3931017E+00  0.3892436E+00
      12  0.3153600E+08  0.2628000E+07  0.3560622E-06  0.3270080E+04  0.3270080E+04  0.3994329E+00  0.3955127E+00
      13  0.3416400E+08  0.2628000E+07  0.3046287E-06  0.3314178E+04  0.3314178E+04  0.4048194E+00  0.4008464E+00
      14  0.3679200E+08  0.2628000E+07  0.2630170E-06  0.3352064E+04  0.3352064E+04  0.4094471E+00  0.4054287E+00
      15  0.3942000E+08  0.2628000E+07  0.2289587E-06  0.3384899E+04  0.3384899E+04  0.4134578E+00  0.4094000E+00
      16  0.4204800E+08  0.2628000E+07  0.2007882E-06  0.3413579E+04  0.3413579E+04  0.4169611E+00  0.4128688E+00
      17  0.4467600E+08  0.2628000E+07  0.1772638E-06  0.3438809E+04  0.3438809E+04  0.4200428E+00  0.4159203E+00
      18  0.4730400E+08  0.2628000E+07  0.1574468E-06  0.3461145E+04  0.3461145E+04  0.4227711E+00  0.4186219E+00
      19  0.4993200E+08  0.2628000E+07  0.1406189E-06  0.3481036E+04  0.3481036E+04  0.4252007E+00  0.4210276E+00
      20  0.5256000E+08  0.2628000E+07  0.1262240E-06  0.3498842E+04  0.3498842E+04  0.4273757E+00  0.4231813E+00
      21  0.5518800E+08  0.2628000E+07  0.1138267E-06  0.3514860E+04  0.3514860E+04  0.4293323E+00  0.4251186E+00
      22  0.5781600E+08  0.2628000E+07  0.1030831E-06  0.3529334E+04  0.3529334E+04  0.4311002E+00  0.4268692E+00
      23  0.6044400E+08  0.2628000E+07  0.9371851E-07  0.3542466E+04  0.3542466E+04  0.4327042E+00  0.4284575E+00
      24  0.6307200E+08  0.2628000E+07  0.8551223E-07  0.3554425E+04  0.3554425E+04  0.4341650E+00  0.4299039E+00
      25  0.6570000E+08  0.2628000E+07  0.7828510E-07  0.3565354E+04  0.3565354E+04  0.4354999E+00  0.4312258E+00
      26  0.6832800E+08  0.2628000E+07  0.7189075E-07  0.3575374E+04  0.3575374E+04  0.4367239E+00  0.4324377E+00
      27  0.7095600E+08  0.2628000E+07  0.6620871E-07  0.3584588E+04  0.3584588E+04  0.4378493E+00  0.4335521E+00
      28  0.7358400E+08  0.2628000E+07  0.6113922E-07  0.3593084E+04  0.3593084E+04  0.4388872E+00  0.4345798E+00
      29  0.7621200E+08  0.2628000E+07  0.5659910E-07  0.3600940E+04  0.3600940E+04  0.4398467E+00  0.4355299E+00
      30  0.7884000E+08  0.2628000E+07  0.5251862E-07  0.3608220E+04  0.3608220E+04  0.4407359E+00  0.4364104E+00
      31  0.8146800E+08  0.2628000E+07  0.4883903E-07  0.3614982E+04  0.3614982E+04  0.4415619E+00  0.4372283E+00
      32  0.8409600E+08  0.2628000E+07  0.4551052E-07  0.3621277E+04  0.3621277E+04  0.4423308E+00  0.4379896E+00
      33  0.8672400E+08  0.2628000E+07  0.4249068E-07  0.3627148E+04  0.3627148E+04  0.4430480E+00  0.4386997E+00
      34  0.8935200E+08  0.2628000E+07  0.3974324E-07  0.3632634E+04  0.3632634E+04  0.4437181E+00  0.4393633E+00
      35  0.9198000E+08  0.2628000E+07  0.3723704E-07  0.3637770E+04  0.3637770E+04  0.4443454E+00  0.4399844E+00
      36  0.9460800E+08  0.2628000E+07  0.3494520E-07  0.3642585E+04  0.3642585E+04  0.4449336E+00  0.4405669E+00
      37  0.9723600E+08  0.2628000E+07  0.3284443E-07  0.3647108E+04  0.3647108E+04  0.4454860E+00  0.4411139E+00
      38  0.9986400E+08  0.2628000E+07  0.3091448E-07  0.3651361E+04  0.3651361E+04  0.4460056E+00  0.4416283E+00
      39  0.1024920E+09  0.2628000E+07  0.2913768E-07  0.3655368E+04  0.3655368E+04  0.4464950E+00  0.4421129E+00
      40  0.1051200E+09  0.2628000E+07  0.2749859E-07  0.3659146E+04  0.3659146E+04  0.4469565E+00  0.4425699E+00
      41  0.1077480E+09  0.2628000E+07  0.2598360E-07  0.3662714E+04  0.3662714E+04  0.4473923E+00  0.4430014E+00
      42  0.1103760E+09  0.2628000E+07  0.2458077E-07  0.3666087E+04  0.3666087E+04  0.4478043E+00  0.4434094E+00
      43  0.1130040E+09  0.2628000E+07  0.2327950E-07  0.3669280E+04  0.3669280E+04  0.4481943E+00  0.4437955E+00
      44  0.1156320E+09  0.2628000E+07  0.2207045E-07  0.3672305E+04  0.3672305E+04  0.4485638E+00  0.4441615E+00
      45  0.1182600E+09  0.2628000E+07  0.2094528E-07  0.3675175E+04  0.3675175E+04  0.4489144E+00  0.4445085E+00
      46  0.1208880E+09  0.2628000E+07  0.1989657E-07  0.3677899E+04  0.3677899E+04  0.4492472E+00  0.4448381E+00
      47  0.1235160E+09  0.2628000E+07  0.1891771E-07  0.3680489E+04  0.3680489E+04  0.4495634E+00  0.4451512E+00
      48  0.1261440E+09  0.2628000E+07  0.1800277E-07  0.3682952E+04  0.3682952E+04  0.4498643E+00  0.4454491E+00
      49  0.1287720E+09  0.2628000E+07  0.1714643E-07  0.3685296E+04  0.3685296E+04  0.4501507E+00  0.4457327E+00
      50  0.1314000E+09  0.2628000E+07  0.1634391E-07  0.3687531E+04  0.3687531E+04  0.4504236E+00  0.4460029E+00
      51  0.1340280E+09  0.2628000E+07  0.1559091E-07  0.3689661E+04  0.3689661E+04  0.4506838E+00  0.4462606E+00
      52  0.1366560E+09  0.2628000E+07  0.1488352E-07  0.3691694E+04  0.3691694E+04  0.4509321E+00  0.4465065E+00
      53  0.1392840E+09  0.2628000E+07  0.1421824E-07  0.3693635E+04  0.3693635E+04  0.4511692E+00  0.4467413E+00
      54  0.1419120E+09  0.2628000E+07  0.1359187E-07  0.3695490E+04  0.3695490E+04  0.4513958E+00  0.4469657E+00
      55  0.1445400E+09  0.2628000E+07  0.1300152E-07  0.3697264E+04  0.3697264E+04  0.4516125E+00  0.4471802E+00
      56  0.1471680E+09  0.2628000E+07  0.1244455E-07  0.3698962E+04  0.3698962E+04  0.4518199E+00  0.4473855E+00
      57  0.1497960E+09  0.2628000E+07  0.1191857E-07  0.3700587E+04  0.3700587E+04  0.4520184E+00  0.4475821E+00
      58  0.1524240E+09  0.2628000E+07  0.1142139E-07  0.3702144E+04  0.3702144E+04  0.4522086E+00  0.4477704E+00
