       1  0.2628000E+07  0.2628000E+07  0.7993936E-05  0.5337521E+03  0.5337521E+03  0.7305955E-01  0.7225702E-01
       2  0.5256000E+07  0.2628000E+07  0.4241957E-05  0.1350401E+04  0.1350401E+04  0.1848417E+00  0.1828113E+00
       3  0.7884000E+07  0.2628000E+07  0.2811039E-05  0.1820692E+04  0.1820692E+04  0.2492148E+00  0.2464772E+00
       4  0.1051200E+08  0.2628000E+07  0.2006017E-05  0.2141782E+04  0.2141782E+04  0.2931654E+00  0.2899451E+00
       5  0.1314000E+08  0.2628000E+07  0.1494695E-05  0.2375080E+04  0.2375080E+04  0.3250990E+00  0.3215279E+00
       6  0.1576800E+08  0.2628000E+07  0.1148413E-05  0.2551198E+04  0.2551198E+04  0.3492059E+00  0.3453700E+00
       7  0.1839600E+08  0.2628000E+07  0.9037851E-06  0.2687927E+04  0.2687927E+04  0.3679212E+00  0.3638798E+00
       8  0.2102400E+08  0.2628000E+07  0.7254754E-06  0.2796468E+04  0.2796468E+04  0.3827782E+00  0.3785735E+00
       9  0.2365200E+08  0.2628000E+07  0.5922167E-06  0.2884245E+04  0.2884245E+04  0.3947932E+00  0.3904565E+00
      10  0.2628000E+08  0.2628000E+07  0.4905235E-06  0.2956367E+04  0.2956367E+04  0.4046652E+00  0.4002201E+00
      11  0.2890800E+08  0.2628000E+07  0.4115081E-06  0.3016449E+04  0.3016449E+04  0.4128891E+00  0.4083537E+00
      12  0.3153600E+08  0.2628000E+07  0.3491344E-06  0.3067111E+04  0.3067111E+04  0.4198237E+00  0.4152121E+00
      13  0.3416400E+08  0.2628000E+07  0.2991997E-06  0.3110291E+04  0.3110291E+04  0.4257341E+00  0.4210576E+00
      14  0.3679200E+08  0.2628000E+07  0.2587153E-06  0.3147447E+04  0.3147447E+04  0.4308200E+00  0.4260876E+00
      15  0.3942000E+08  0.2628000E+07  0.2255166E-06  0.3179695E+04  0.3179695E+04  0.4352341E+00  0.4304532E+00
      16  0.4204800E+08  0.2628000E+07  0.1980095E-06  0.3207900E+04  0.3207900E+04  0.4390947E+00  0.4342714E+00
      17  0.4467600E+08  0.2628000E+07  0.1750027E-06  0.3232739E+04  0.3232739E+04  0.4424947E+00  0.4376341E+00
      18  0.4730400E+08  0.2628000E+07  0.1555938E-06  0.3254754E+04  0.3254754E+04  0.4455081E+00  0.4406143E+00
      19  0.4993200E+08  0.2628000E+07  0.1390907E-06  0.3274376E+04  0.3274376E+04  0.4481940E+00  0.4432707E+00
      20  0.5256000E+08  0.2628000E+07  0.1249564E-06  0.3291959E+04  0.3291959E+04  0.4506006E+00  0.4456509E+00
      21  0.5518800E+08  0.2628000E+07  0.1127699E-06  0.3307788E+04  0.3307788E+04  0.4527673E+00  0.4477938E+00
      22  0.5781600E+08  0.2628000E+07  0.1021979E-06  0.3322101E+04  0.3322101E+04  0.4547265E+00  0.4497315E+00
      23  0.6044400E+08  0.2628000E+07  0.9297408E-07  0.3335096E+04  0.3335096E+04  0.4565053E+00  0.4514907E+00
      24  0.6307200E+08  0.2628000E+07  0.8488394E-07  0.3346938E+04  0.3346938E+04  0.4581262E+00  0.4530939E+00
      25  0.6570000E+08  0.2628000E+07  0.7775316E-07  0.3357767E+04  0.3357767E+04  0.4596084E+00  0.4545598E+00
      26  0.6832800E+08  0.2628000E+07  0.7143917E-07  0.3367700E+04  0.3367700E+04  0.4609681E+00  0.4559045E+00
      27  0.7095600E+08  0.2628000E+07  0.6582449E-07  0.3376839E+04  0.3376839E+04  0.4622190E+00  0.4571417E+00
      28  0.7358400E+08  0.2628000E+07  0.6081169E-07  0.3385270E+04  0.3385270E+04  0.4633730E+00  0.4582830E+00
      29  0.7621200E+08  0.2628000E+07  0.5631950E-07  0.3393068E+04  0.3393068E+04  0.4644404E+00  0.4593387E+00
